url_source_gov;governor;url_the_city;name;percentage;votes
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/piripa-ba/governador/;Piripá;16,56%;800
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/dias-d-avila-ba/governador/;Dias d'Ávila;16,54%;5.271
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sao-desiderio-ba/governador/;São Desidério;16,46%;2.503
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibitita-ba/governador/;Ibititá;16,45%;1.618
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santa-maria-da-vitoria-ba/governador/;Santa Maria da Vitória;16,41%;2.811
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/elisio-medrado-ba/governador/;Elísio Medrado;16,35%;711
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/esplanada-ba/governador/;Esplanada;16,32%;2.485
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/wanderley-ba/governador/;Wanderley;16,32%;1.127
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/dom-macedo-costa-ba/governador/;Dom Macedo Costa;16,26%;457
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/utinga-ba/governador/;Utinga;16,25%;1.272
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/chorrocho-ba/governador/;Chorrochó;16,12%;966
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/floresta-azul-ba/governador/;Floresta Azul;16,06%;751
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/wenceslau-guimaraes-ba/governador/;Wenceslau Guimarães;16,06%;1.630
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/brumado-ba/governador/;Brumado;16,03%;5.167
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/carinhanha-ba/governador/;Carinhanha;15,96%;2.141
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzea-nova-ba/governador/;Várzea Nova;15,95%;872
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/macaubas-ba/governador/;Macaúbas;15,91%;3.037
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/mirangaba-ba/governador/;Mirangaba;15,82%;1.187
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aramari-ba/governador/;Aramari;15,78%;939
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/formosa-do-rio-preto-ba/governador/;Formosa do Rio Preto;15,64%;1.735
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barra-do-rocha-ba/governador/;Barra do Rocha;15,59%;379
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/inhambupe-ba/governador/;Inhambupe;15,49%;2.453
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/mundo-novo-ba/governador/;Mundo Novo;15,43%;1.391
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santanopolis-ba/governador/;Santanópolis;15,40%;848
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/acajutiba-ba/governador/;Acajutiba;15,38%;1.042
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aracas-ba/governador/;Araçás;15,38%;1.019
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/novo-triunfo-ba/governador/;Novo Triunfo;15,37%;740
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/anguera-ba/governador/;Anguera;15,28%;911
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/licinio-de-almeida-ba/governador/;Licínio de Almeida;15,22%;945
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/apuarema-ba/governador/;Apuarema;15,21%;544
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/araci-ba/governador/;Araci;15,21%;3.634
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/catu-ba/governador/;Catu;15,20%;3.806
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/morro-do-chapeu-ba/governador/;Morro do Chapéu;15,12%;2.328
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/saubara-ba/governador/;Saubara;14,99%;1.186
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/muniz-ferreira-ba/governador/;Muniz Ferreira;14,96%;781
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/igrapiuna-ba/governador/;Igrapiúna;14,85%;820
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tucano-ba/governador/;Tucano;14,84%;3.541
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itapebi-ba/governador/;Itapebi;14,83%;747
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/canudos-ba/governador/;Canudos;14,75%;1.211
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/entre-rios-ba/governador/;Entre Rios;14,71%;2.676
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cabaceiras-do-paraguacu-ba/governador/;Cabaceiras do Paraguaçu;14,70%;1.244
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aurelino-leal-ba/governador/;Aurelino Leal;14,58%;894
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/baianopolis-ba/governador/;Baianópolis;14,55%;1.088
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/taperoa-ba/governador/;Taperoá;14,46%;1.156
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tremedal-ba/governador/;Tremedal;14,41%;1.228
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/iramaia-ba/governador/;Iramaia;14,32%;731
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibirapitanga-ba/governador/;Ibirapitanga;14,29%;1.259
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itacare-ba/governador/;Itacaré;14,26%;1.308
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caetite-ba/governador/;Caetité;14,24%;3.596
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/brejoes-ba/governador/;Brejões;14,23%;893
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/conde-ba/governador/;Conde;14,16%;1.506
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/paramirim-ba/governador/;Paramirim;14,13%;1.365
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/contendas-do-sincora-ba/governador/;Contendas do Sincorá;14,11%;354
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/fatima-ba/governador/;Fátima;14,09%;1.321
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzea-da-roca-ba/governador/;Várzea da Roça;13,94%;911
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nova-itarana-ba/governador/;Nova Itarana;13,90%;494
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/milagres-ba/governador/;Milagres;13,88%;761
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/maracas-ba/governador/;Maracás;13,66%;1.660
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cansancao-ba/governador/;Cansanção;13,62%;2.395
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/paulo-afonso-ba/governador/;Paulo Afonso;13,61%;6.778
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/muquem-do-sao-francisco-ba/governador/;Muquém do São Francisco;13,49%;801
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tapiramuta-ba/governador/;Tapiramutá;13,48%;829
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santo-amaro-ba/governador/;Santo Amaro;13,42%;4.154
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pirai-do-norte-ba/governador/;Piraí do Norte;13,36%;565
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/teolandia-ba/governador/;Teolândia;13,36%;897
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sao-jose-do-jacuipe-ba/governador/;São José do Jacuípe;13,13%;626
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/agua-fria-ba/governador/;Água Fria;13,10%;970
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/catolandia-ba/governador/;Catolândia;12,99%;320
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzedo-ba/governador/;Varzedo;12,97%;733
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lapao-ba/governador/;Lapão;12,96%;1.866
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lencois-ba/governador/;Lençóis;12,96%;594
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/terra-nova-ba/governador/;Terra Nova;12,96%;829
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/antonio-cardoso-ba/governador/;Antônio Cardoso;12,93%;1.076
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/uaua-ba/governador/;Uauá;12,90%;1.664
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barra-do-choca-ba/governador/;Barra do Choça;12,85%;2.182
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/marcionilio-souza-ba/governador/;Marcionílio Souza;12,83%;599
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/anage-ba/governador/;Anagé;12,79%;1.438
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/erico-cardoso-ba/governador/;Érico Cardoso;12,78%;547
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/planalto-ba/governador/;Planalto;12,76%;1.490
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/candido-sales-ba/governador/;Cândido Sales;12,71%;1.479
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jitauna-ba/governador/;Jitaúna;12,66%;912
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/marau-ba/governador/;Maraú;12,60%;932
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/paratinga-ba/governador/;Paratinga;12,58%;1.868
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;Zé Ronaldo;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/teofilandia-ba/governador/;Teofilândia;12,44%;1.302
